Frequency (Hz)	Level (dB)
6035.156250	-65.548439
6036.132812	-66.592491
6037.109375	-66.828957
6038.085938	-67.905762
6039.062500	-67.211891
6040.039062	-66.220154
6041.015625	-66.772858
6041.992188	-66.473305
6042.968750	-66.924385
6043.945312	-68.059219
6044.921875	-67.135857
6045.898438	-67.470589
6046.875000	-67.938789
6047.851562	-67.770058
6048.828125	-69.322380
6049.804688	-67.883713
6050.781250	-67.404564
6051.757812	-67.389984
6052.734375	-66.818512
6053.710938	-67.091629
6054.687500	-68.762520
6055.664062	-68.501221
6056.640625	-70.103264
6057.617188	-70.437370
6058.593750	-68.132195
6059.570312	-69.900101
6060.546875	-70.224899
6061.523438	-68.329559
6062.500000	-67.684738
6063.476562	-67.642876
6064.453125	-67.764145
6065.429688	-67.913780
6066.406250	-68.240204
6067.382812	-68.337257
6068.359375	-68.002373
6069.335938	-69.903900
6070.312500	-70.785271
6071.289062	-68.163841
6072.265625	-67.983940
6073.242188	-69.201752
6074.218750	-70.887596
6075.195312	-68.422493
6076.171875	-69.241173
6077.148438	-68.844345
6078.125000	-69.032425
6079.101562	-70.138115
6080.078125	-70.537636
6081.054688	-69.088928
6082.031250	-69.404709
6083.007812	-69.505676
6083.984375	-69.145767
6084.960938	-69.015930
6085.937500	-71.268982
6086.914062	-71.431137
6087.890625	-69.561325
6088.867188	-68.912834
6089.843750	-69.858772
6090.820312	-69.801407
6091.796875	-69.736076
6092.773438	-71.129364
6093.750000	-69.530418
6094.726562	-68.809769
6095.703125	-68.830399
6096.679688	-68.837555
6097.656250	-69.564713
6098.632812	-70.621048
6099.609375	-70.376419
6100.585938	-69.225517
6101.562500	-69.591949
6102.539062	-68.911232
6103.515625	-68.438980
6104.492188	-68.937607
6105.468750	-69.415344
6106.445312	-70.325592
6107.421875	-68.621033
6108.398438	-68.664368
6109.375000	-69.589264
6110.351562	-68.898544
6111.328125	-69.151802
6112.304688	-70.725212
6113.281250	-69.430954
6114.257812	-70.022728
6115.234375	-69.771339
6116.210938	-69.580154
6117.187500	-70.029602
6118.164062	-70.671509
6119.140625	-69.205353
6120.117188	-67.735367
6121.093750	-68.850739
6122.070312	-69.976425
6123.046875	-68.900169
6124.023438	-67.586426
6125.000000	-66.972267
6125.976562	-68.035721
6126.953125	-68.109230
6127.929688	-68.128937
6128.906250	-68.034912
6129.882812	-68.223869
6130.859375	-67.881569
6131.835938	-68.193130
6132.812500	-68.781242
6133.789062	-68.300621
6134.765625	-69.053596
6135.742188	-69.358421
6136.718750	-68.059456
6137.695312	-67.884262
6138.671875	-67.226013
6139.648438	-66.519066
6140.625000	-66.953369
6141.601562	-68.319290
6142.578125	-67.985298
6143.554688	-67.125252
6144.531250	-67.500137
6145.507812	-66.761116
6146.484375	-65.817749
6147.460938	-65.870903
6148.437500	-66.189056
6149.414062	-66.296509
6150.390625	-66.476074
6151.367188	-65.697632
6152.343750	-67.029533
6153.320312	-67.028244
6154.296875	-67.175079
6155.273438	-65.299187
6156.250000	-65.064606
6157.226562	-64.603813
6158.203125	-64.537987
6159.179688	-64.684326
6160.156250	-64.700996
6161.132812	-66.919357
6162.109375	-66.987022
6163.085938	-66.226944
6164.062500	-64.042015
6165.039062	-64.513557
6166.015625	-64.381973
6166.992188	-62.811245
6167.968750	-63.984436
6168.945312	-68.107590
6169.921875	-64.926430
6170.898438	-63.096317
6171.875000	-63.330399
6172.851562	-64.728775
6173.828125	-63.788849
6174.804688	-62.972881
6175.781250	-62.539326
6176.757812	-63.419830
6177.734375	-64.311714
6178.710938	-62.959297
6179.687500	-61.947502
6180.664062	-63.359631
6181.640625	-61.459763
6182.617188	-60.546101
6183.593750	-61.975918
6184.570312	-63.747124
6185.546875	-62.907841
6186.523438	-61.980762
6187.500000	-61.193409
6188.476562	-60.687519
6189.453125	-60.597370
6190.429688	-60.790199
6191.406250	-61.684090
6192.382812	-62.331409
6193.359375	-60.139458
6194.335938	-59.543739
6195.312500	-59.233543
6196.289062	-60.781708
6197.265625	-61.436752
6198.242188	-60.992001
6199.218750	-62.153698
6200.195312	-61.569359
6201.171875	-60.092903
6202.148438	-60.409039
6203.125000	-60.930592
6204.101562	-60.858101
6205.078125	-61.550556
6206.054688	-60.569748
6207.031250	-60.321163
6208.007812	-60.410751
6208.984375	-61.123146
6209.960938	-62.429363
6210.937500	-61.988922
6211.914062	-58.930923
6212.890625	-59.942291
6213.867188	-62.277004
6214.843750	-61.642006
6215.820312	-62.118965
6216.796875	-61.260498
6217.773438	-60.804993
6218.750000	-62.800350
6219.726562	-61.420937
6220.703125	-62.369724
6221.679688	-61.138588
6222.656250	-60.483582
6223.632812	-61.554832
6224.609375	-64.549553
6225.585938	-61.959415
6226.562500	-62.617390
6227.539062	-61.909637
6228.515625	-61.225422
6229.492188	-62.838402
6230.468750	-62.818657
6231.445312	-60.884987
6232.421875	-61.501236
6233.398438	-63.706825
6234.375000	-64.090897
6235.351562	-64.333916
6236.328125	-63.795490
6237.304688	-62.541462
6238.281250	-62.495289
6239.257812	-62.867092
6240.234375	-62.617489
6241.210938	-62.701214
6242.187500	-64.810684
6243.164062	-62.090847
6244.140625	-61.823116
6245.117188	-64.272110
6246.093750	-62.814400
6247.070312	-63.708504
6248.046875	-63.913834
6249.023438	-63.636841
6250.000000	-63.828957
6250.976562	-64.727043
6251.953125	-63.454945
6252.929688	-64.365768
6253.906250	-65.646667
6254.882812	-65.132431
6255.859375	-63.186562
6256.835938	-63.444965
6257.812500	-62.973125
6258.789062	-63.605946
6259.765625	-65.034927
6260.742188	-64.744606
6261.718750	-65.101845
6262.695312	-64.752090
6263.671875	-64.818604
6264.648438	-66.173042
6265.625000	-65.007401
6266.601562	-65.561874
6267.578125	-65.706779
6268.554688	-66.457848
6269.531250	-65.477074
6270.507812	-66.039772
6271.484375	-65.116325
6272.460938	-64.697617
6273.437500	-65.399567
6274.414062	-66.100021
6275.390625	-65.836647
6276.367188	-66.733376
6277.343750	-66.078094
6278.320312	-65.668800
6279.296875	-65.791443
6280.273438	-65.831612
6281.250000	-65.841515
6282.226562	-65.644432
6283.203125	-65.811218
6284.179688	-66.373558
6285.156250	-66.579506
6286.132812	-66.602165
6287.109375	-66.858978
6288.085938	-67.040176
6289.062500	-65.671730
6290.039062	-65.953545
6291.015625	-67.305130
6291.992188	-65.778534
6292.968750	-67.461258
6293.945312	-67.621109
6294.921875	-67.691376
6295.898438	-67.269432
6296.875000	-67.661598
6297.851562	-66.021347
6298.828125	-65.923851
6299.804688	-65.372490
6300.781250	-66.008858
6301.757812	-66.971718
6302.734375	-67.076164
6303.710938	-67.020905
6304.687500	-66.463409
6305.664062	-67.100052
6306.640625	-65.564400
6307.617188	-65.652130
6308.593750	-65.286514
6309.570312	-66.408577
6310.546875	-66.940208
6311.523438	-66.012794
6312.500000	-66.492821
6313.476562	-65.296722
6314.453125	-65.273994
6315.429688	-66.052742
6316.406250	-65.202950
6317.382812	-64.867699
6318.359375	-64.984535
6319.335938	-64.384018
6320.312500	-65.218407
6321.289062	-67.534164
6322.265625	-67.166946
6323.242188	-66.191727
6324.218750	-65.140953
6325.195312	-65.001747
6326.171875	-64.758163
6327.148438	-63.702198
6328.125000	-65.106903
6329.101562	-64.071976
6330.078125	-64.192673
6331.054688	-64.891594
6332.031250	-64.202393
6333.007812	-65.626854
6333.984375	-65.765938
6334.960938	-63.935490
6335.937500	-64.337524
6336.914062	-64.351074
6337.890625	-62.912251
6338.867188	-63.607315
6339.843750	-64.867676
6340.820312	-64.645691
6341.796875	-62.277065
6342.773438	-63.493858
6343.750000	-63.713058
6344.726562	-63.330997
6345.703125	-63.179386
6346.679688	-63.411705
6347.656250	-62.916981
6348.632812	-62.243763
6349.609375	-62.658546
6350.585938	-62.881622
6351.562500	-62.155663
6352.539062	-62.395401
6353.515625	-60.144306
6354.492188	-61.048233
6355.468750	-62.252056
6356.445312	-62.080967
6357.421875	-62.132996
6358.398438	-63.475590
6359.375000	-62.955059
6360.351562	-62.406464
6361.328125	-62.256264
6362.304688	-62.158611
6363.281250	-62.340630
6364.257812	-61.469810
6365.234375	-61.462231
6366.210938	-61.861275
6367.187500	-60.681583
6368.164062	-60.635334
6369.140625	-60.130505
6370.117188	-60.139130
6371.093750	-60.727993
6372.070312	-61.470577
6373.046875	-61.378670
6374.023438	-61.019024
6375.000000	-61.075768
6375.976562	-59.980461
6376.953125	-59.728424
6377.929688	-60.220028
6378.906250	-60.496937
6379.882812	-61.030556
6380.859375	-60.132423
6381.835938	-61.048256
6382.812500	-59.226486
6383.789062	-58.367794
6384.765625	-58.759914
6385.742188	-58.095371
6386.718750	-58.721844
6387.695312	-59.286751
6388.671875	-59.145569
6389.648438	-57.259327
6390.625000	-58.049553
6391.601562	-59.345348
6392.578125	-61.194798
6393.554688	-60.272121
6394.531250	-57.800274
6395.507812	-57.063999
6396.484375	-58.695747
6397.460938	-59.299500
6398.437500	-58.339237
6399.414062	-57.722404
6400.390625	-59.153740
6401.367188	-58.974869
6402.343750	-58.168835
6403.320312	-58.400608
6404.296875	-57.099873
6405.273438	-57.854206
6406.250000	-59.785557
6407.226562	-58.444942
6408.203125	-57.948055
6409.179688	-59.563202
6410.156250	-57.325886
6411.132812	-57.657234
6412.109375	-57.090847
6413.085938	-57.326744
6414.062500	-57.904247
6415.039062	-56.276337
6416.015625	-57.426750
6416.992188	-57.689350
6417.968750	-57.401218
6418.945312	-58.408974
6419.921875	-56.297752
6420.898438	-56.941540
6421.875000	-56.926182
6422.851562	-56.590389
6423.828125	-56.465843
6424.804688	-57.750244
6425.781250	-58.323151
6426.757812	-57.826008
6427.734375	-57.133366
6428.710938	-57.149181
6429.687500	-56.894455
6430.664062	-57.170654
6431.640625	-57.916569
6432.617188	-56.998203
6433.593750	-57.714024
6434.570312	-57.660931
6435.546875	-59.009911
6436.523438	-57.992020
6437.500000	-58.602695
6438.476562	-57.826870
6439.453125	-58.863007
6440.429688	-58.466759
6441.406250	-57.561508
6442.382812	-56.845993
6443.359375	-57.460110
6444.335938	-58.227444
6445.312500	-57.887337
6446.289062	-58.431065
6447.265625	-57.741409
6448.242188	-59.175457
6449.218750	-59.634060
6450.195312	-59.626076
6451.171875	-58.594460
6452.148438	-56.899014
6453.125000	-57.634102
6454.101562	-58.198910
6455.078125	-57.847126
6456.054688	-58.125549
6457.031250	-58.217350
6458.007812	-58.235592
6458.984375	-57.882416
6459.960938	-57.877571
6460.937500	-57.556145
6461.914062	-56.637226
6462.890625	-56.849789
6463.867188	-57.595402
6464.843750	-58.316319
6465.820312	-58.710419
6466.796875	-57.367825
6467.773438	-59.145119
6468.750000	-59.172829
6469.726562	-59.176479
6470.703125	-58.768032
6471.679688	-59.590893
6472.656250	-58.638580
6473.632812	-59.760727
6474.609375	-60.058670
6475.585938	-60.131035
6476.562500	-59.480907
6477.539062	-58.612804
6478.515625	-57.850475
6479.492188	-58.615688
6480.468750	-58.612690
6481.445312	-59.229332
6482.421875	-57.776611
6483.398438	-58.053722
6484.375000	-58.503651
6485.351562	-58.907291
6486.328125	-58.741924
6487.304688	-59.030693
6488.281250	-58.938179
6489.257812	-59.327698
6490.234375	-59.836781
6491.210938	-60.194267
6492.187500	-60.791176
6493.164062	-59.905331
6494.140625	-58.410366
6495.117188	-57.980824
6496.093750	-60.154335
6497.070312	-61.810169
6498.046875	-59.563747
6499.023438	-57.646084
6500.000000	-58.470108
6500.976562	-60.271420
6501.953125	-60.825439
6502.929688	-60.909431
6503.906250	-59.151115
6504.882812	-62.189243
6505.859375	-62.371693
6506.835938	-60.958313
6507.812500	-60.527721
6508.789062	-60.326904
6509.765625	-60.158497
6510.742188	-59.763794
6511.718750	-61.545689
6512.695312	-62.176350
6513.671875	-61.909336
6514.648438	-61.828827
6515.625000	-61.742310
6516.601562	-61.865429
6517.578125	-60.884392
6518.554688	-59.935368
6519.531250	-61.487339
6520.507812	-61.984783
6521.484375	-61.635075
6522.460938	-62.412411
6523.437500	-62.463364
6524.414062	-62.192780
6525.390625	-62.549706
6526.367188	-63.014225
6527.343750	-61.417377
6528.320312	-61.268520
6529.296875	-61.645538
6530.273438	-62.559540
6531.250000	-62.398037
6532.226562	-62.938686
6533.203125	-61.425014
6534.179688	-62.108738
6535.156250	-64.239151
6536.132812	-64.857964
6537.109375	-64.097908
6538.085938	-63.377079
6539.062500	-64.073395
6540.039062	-64.351257
6541.015625	-63.515076
6541.992188	-63.116863
6542.968750	-64.724030
6543.945312	-65.676918
6544.921875	-63.641499
6545.898438	-64.196404
6546.875000	-64.712570
6547.851562	-66.660309
6548.828125	-65.184792
6549.804688	-65.985512
6550.781250	-65.868790
6551.757812	-66.320030
6552.734375	-65.504448
6553.710938	-64.656120
6554.687500	-65.042442
6555.664062	-65.630127
6556.640625	-66.261246
6557.617188	-64.814835
6558.593750	-65.699509
6559.570312	-65.782959
6560.546875	-65.696922
6561.523438	-65.745384
6562.500000	-64.467705
6563.476562	-65.128067
6564.453125	-64.951408
6565.429688	-63.845127
6566.406250	-64.033058
6567.382812	-64.341743
6568.359375	-64.173248
6569.335938	-64.945015
6570.312500	-64.521957
6571.289062	-64.054665
6572.265625	-64.674805
6573.242188	-64.861572
6574.218750	-64.134537
6575.195312	-63.609200
6576.171875	-63.981735
6577.148438	-62.362625
6578.125000	-62.198204
6579.101562	-63.120632
6580.078125	-65.389214
6581.054688	-63.898201
6582.031250	-62.381557
6583.007812	-63.126335
6583.984375	-63.801991
6584.960938	-63.292152
6585.937500	-63.169994
6586.914062	-64.228226
6587.890625	-62.747448
6588.867188	-63.608383
6589.843750	-65.834122
6590.820312	-64.789452
6591.796875	-66.033653
6592.773438	-66.256004
6593.750000	-66.867226
6594.726562	-67.158485
6595.703125	-66.530838
6596.679688	-65.692657
6597.656250	-67.251221
6598.632812	-67.008751
6599.609375	-65.107620
6600.585938	-65.490257
6601.562500	-67.686729
6602.539062	-67.808525
6603.515625	-68.553810
6604.492188	-69.603706
6605.468750	-69.894699
6606.445312	-69.882431
6607.421875	-70.209625
6608.398438	-70.242882
6609.375000	-70.812706
6610.351562	-72.185730
6611.328125	-72.939621
6612.304688	-75.496239
6613.281250	-76.549469
6614.257812	-75.903465
6615.234375	-76.928978
6616.210938	-77.421745
6617.187500	-76.764313
6618.164062	-79.443619
6619.140625	-80.818184
6620.117188	-80.055786
6621.093750	-81.031296
6622.070312	-80.218224
6623.046875	-78.718071
6624.023438	-79.032333
6625.000000	-78.299652
6625.976562	-77.004997
6626.953125	-77.280365
6627.929688	-75.048332
6628.906250	-73.633766
6629.882812	-72.504120
6630.859375	-72.811249
6631.835938	-72.822243
6632.812500	-71.815948
6633.789062	-71.205917
6634.765625	-70.262596
6635.742188	-70.043747
6636.718750	-68.224342
6637.695312	-68.637932
6638.671875	-69.357346
6639.648438	-67.753754
6640.625000	-65.696053
6641.601562	-66.277771
6642.578125	-66.301338
6643.554688	-66.340775
6644.531250	-68.139923
6645.507812	-66.968002
6646.484375	-66.147003
6647.460938	-66.671478
6648.437500	-66.158852
6649.414062	-66.016876
6650.390625	-67.043640
6651.367188	-66.635536
6652.343750	-66.799644
6653.320312	-66.277702
6654.296875	-66.761467
6655.273438	-66.215919
6656.250000	-66.323990
6657.226562	-65.517166
6658.203125	-65.919502
6659.179688	-66.603386
6660.156250	-67.221451
6661.132812	-67.025566
6662.109375	-66.888611
6663.085938	-67.767998
6664.062500	-66.857285
6665.039062	-66.510223
6666.015625	-67.540192
6666.992188	-67.525360
6667.968750	-67.983604
6668.945312	-67.542091
6669.921875	-68.443443
6670.898438	-68.325127
6671.875000	-68.179733
6672.851562	-68.423622
6673.828125	-68.145760
6674.804688	-68.400307
6675.781250	-68.469078
6676.757812	-69.098518
6677.734375	-69.429420
6678.710938	-68.581474
6679.687500	-70.509277
6680.664062	-72.262482
6681.640625	-72.166862
6682.617188	-70.866127
6683.593750	-70.935303
6684.570312	-72.168488
6685.546875	-71.642853
6686.523438	-72.350807
6687.500000	-72.189125
6688.476562	-72.862167
6689.453125	-73.403397
6690.429688	-72.823532
6691.406250	-74.348106
6692.382812	-75.149971
6693.359375	-75.657867
6694.335938	-75.230553
6695.312500	-75.254051
6696.289062	-75.979172
6697.265625	-76.511505
6698.242188	-76.789040
6699.218750	-77.989113
6700.195312	-78.040787
6701.171875	-77.879288
6702.148438	-77.386635
6703.125000	-77.719704
6704.101562	-77.084503
6705.078125	-77.607193
6706.054688	-77.815636
6707.031250	-77.768806
6708.007812	-77.108803
6708.984375	-77.144188
6709.960938	-74.066956
6710.937500	-73.624123
6711.914062	-74.300560
6712.890625	-74.394356
6713.867188	-72.821083
6714.843750	-71.769974
6715.820312	-71.698532
6716.796875	-71.050926
6717.773438	-70.872215
6718.750000	-71.749001
6719.726562	-68.813110
6720.703125	-70.491547
6721.679688	-70.678040
6722.656250	-68.355263
6723.632812	-67.157738
6724.609375	-68.120605
6725.585938	-68.880333
6726.562500	-67.863998
6727.539062	-67.447845
6728.515625	-67.618088
6729.492188	-66.198914
6730.468750	-65.432465
6731.445312	-64.491249
6732.421875	-64.070015
6733.398438	-63.518452
6734.375000	-64.965355
6735.351562	-65.880035
6736.328125	-64.800674
6737.304688	-64.584129
6738.281250	-64.761314
6739.257812	-65.002388
6740.234375	-64.746475
6741.210938	-63.834717
6742.187500	-63.846603
6743.164062	-64.612373
6744.140625	-63.769447
6745.117188	-62.951172
6746.093750	-63.988117
6747.070312	-64.131851
6748.046875	-63.786674
6749.023438	-63.563911
6750.000000	-63.660191
6750.976562	-63.431446
6751.953125	-62.502842
6752.929688	-61.658180
6753.906250	-62.057674
6754.882812	-61.247223
6755.859375	-60.963367
6756.835938	-63.007908
6757.812500	-63.690296
6758.789062	-64.155365
6759.765625	-62.032566
6760.742188	-61.984669
6761.718750	-62.413620
6762.695312	-61.762989
6763.671875	-60.955376
6764.648438	-60.738350
6765.625000	-60.590775
6766.601562	-60.473625
6767.578125	-60.417767
6768.554688	-60.776237
6769.531250	-61.336090
6770.507812	-61.406521
6771.484375	-62.193462
6772.460938	-61.685181
6773.437500	-61.079308
6774.414062	-61.180050
6775.390625	-59.115051
6776.367188	-59.705784
6777.343750	-60.621761
6778.320312	-61.357075
6779.296875	-59.844624
6780.273438	-59.470829
6781.250000	-60.279266
6782.226562	-58.848030
6783.203125	-60.072449
6784.179688	-61.157173
6785.156250	-61.474697
6786.132812	-61.444435
6787.109375	-60.676888
6788.085938	-59.222790
6789.062500	-57.891335
6790.039062	-58.057899
6791.015625	-59.618366
6791.992188	-60.565632
6792.968750	-61.706284
6793.945312	-60.367855
6794.921875	-59.796680
6795.898438	-61.049747
6796.875000	-60.093491
6797.851562	-59.889507
6798.828125	-59.697594
6799.804688	-59.604446
6800.781250	-60.470867
6801.757812	-59.199776
6802.734375	-58.484997
6803.710938	-60.327106
6804.687500	-60.380505
6805.664062	-60.091156
6806.640625	-59.820782
6807.617188	-60.267456
6808.593750	-61.276058
6809.570312	-59.863407
6810.546875	-59.169243
6811.523438	-59.677097
6812.500000	-60.477657
6813.476562	-61.126656
6814.453125	-59.705399
6815.429688	-59.775951
6816.406250	-59.934292
6817.382812	-60.264103
6818.359375	-61.448071
6819.335938	-60.636227
6820.312500	-59.830402
6821.289062	-61.505066
6822.265625	-61.944279
6823.242188	-61.592422
6824.218750	-60.192436
6825.195312	-61.488453
6826.171875	-61.527836
6827.148438	-62.754181
6828.125000	-62.793385
6829.101562	-62.600204
6830.078125	-63.907612
6831.054688	-62.723816
6832.031250	-60.917118
6833.007812	-61.563396
6833.984375	-63.863472
6834.960938	-63.908516
6835.937500	-64.233131
6836.914062	-64.768478
6837.890625	-63.302925
6838.867188	-64.155655
6839.843750	-63.962597
6840.820312	-62.889824
6841.796875	-63.425964
6842.773438	-63.954601
6843.750000	-63.873005
6844.726562	-65.503746
6845.703125	-64.524124
6846.679688	-64.908760
6847.656250	-65.746239
6848.632812	-65.317413
6849.609375	-66.607491
6850.585938	-66.269081
6851.562500	-64.601326
6852.539062	-67.123665
6853.515625	-68.493561
6854.492188	-67.789330
6855.468750	-66.180420
6856.445312	-65.852646
6857.421875	-66.042191
6858.398438	-67.208900
6859.375000	-67.791382
6860.351562	-69.418739
6861.328125	-68.831390
6862.304688	-68.003693
6863.281250	-68.790886
6864.257812	-69.646873
6865.234375	-69.755211
6866.210938	-70.653625
6867.187500	-71.981888
6868.164062	-71.315620
6869.140625	-72.064850
6870.117188	-72.923470
6871.093750	-72.406853
6872.070312	-72.434418
6873.046875	-73.177299
6874.023438	-73.890083
6875.000000	-76.557816
6875.976562	-77.761116
6876.953125	-76.251572
6877.929688	-77.074249
6878.906250	-78.276405
6879.882812	-79.417549
6880.859375	-80.674217
6881.835938	-80.670082
6882.812500	-81.948029
6883.789062	-81.146057
6884.765625	-82.150223
6885.742188	-81.041916
6886.718750	-79.111420
6887.695312	-79.192360
6888.671875	-79.709854
6889.648438	-79.100967
6890.625000	-80.059357
6891.601562	-76.098938
6892.578125	-75.474548
6893.554688	-75.870277
6894.531250	-74.967735
6895.507812	-74.615952
6896.484375	-74.393517
6897.460938	-73.396912
6898.437500	-73.620476
6899.414062	-73.964500
6900.390625	-72.939682
6901.367188	-70.775826
6902.343750	-69.871231
6903.320312	-70.779778
6904.296875	-69.682289
6905.273438	-70.280899
6906.250000	-70.873627
6907.226562	-70.809380
6908.203125	-71.411186
6909.179688	-70.538300
6910.156250	-70.176285
6911.132812	-68.887367
6912.109375	-67.917900
6913.085938	-68.738342
6914.062500	-68.162209
6915.039062	-67.531418
6916.015625	-67.867844
6916.992188	-67.369080
6917.968750	-66.282753
6918.945312	-67.460091
6919.921875	-68.235909
6920.898438	-66.983086
6921.875000	-66.225365
6922.851562	-66.796310
6923.828125	-67.453033
6924.804688	-65.745880
6925.781250	-64.951462
6926.757812	-65.473450
6927.734375	-64.528419
6928.710938	-65.073524
6929.687500	-65.373825
6930.664062	-66.536034
6931.640625	-66.405449
6932.617188	-64.896523
6933.593750	-66.143135
6934.570312	-65.472389
6935.546875	-64.273964
6936.523438	-62.947578
6937.500000	-62.462654
6938.476562	-63.283249
6939.453125	-62.735332
6940.429688	-64.104073
6941.406250	-62.958080
6942.382812	-62.334042
6943.359375	-62.473183
6944.335938	-64.189316
6945.312500	-63.039833
6946.289062	-62.108280
6947.265625	-61.972576
6948.242188	-63.191212
6949.218750	-65.728508
6950.195312	-65.080856
6951.171875	-63.183865
6952.148438	-62.526402
6953.125000	-61.457802
6954.101562	-62.531849
6955.078125	-62.974854
6956.054688	-63.067898
6957.031250	-62.160732
6958.007812	-61.336613
6958.984375	-61.559238
6959.960938	-61.860310
6960.937500	-60.344391
6961.914062	-61.901154
6962.890625	-62.998798
6963.867188	-62.177784
6964.843750	-60.877537
6965.820312	-61.872322
6966.796875	-62.929321
6967.773438	-62.453331
6968.750000	-63.101593
6969.726562	-62.722610
6970.703125	-60.803757
6971.679688	-61.778046
6972.656250	-62.657181
6973.632812	-62.651978
6974.609375	-63.206558
6975.585938	-60.134613
6976.562500	-60.491920
6977.539062	-61.629375
6978.515625	-61.234478
6979.492188	-60.023628
6980.468750	-59.997803
6981.445312	-60.541786
6982.421875	-60.025963
6983.398438	-60.497608
6984.375000	-60.464378
6985.351562	-60.978451
6986.328125	-60.290337
6987.304688	-59.815708
6988.281250	-60.514286
6989.257812	-62.045734
6990.234375	-61.191082
6991.210938	-60.699253
6992.187500	-60.536549
6993.164062	-59.884972
6994.140625	-60.635334
6995.117188	-60.745495
6996.093750	-60.032219
6997.070312	-59.442757
6998.046875	-59.289516
6999.023438	-60.228905
7000.000000	-59.794998
7000.976562	-60.141666
7001.953125	-60.774090
7002.929688	-60.702873
7003.906250	-60.772205
7004.882812	-60.504936
7005.859375	-60.677902
7006.835938	-60.288757
7007.812500	-60.718208
7008.789062	-60.626579
7009.765625	-59.686810
7010.742188	-58.626797
7011.718750	-60.467354
7012.695312	-59.842579
7013.671875	-59.919865
7014.648438	-60.275021
7015.625000	-60.437500
7016.601562	-61.178757
7017.578125	-59.831841
7018.554688	-59.351608
7019.531250	-58.839664
7020.507812	-59.141106
7021.484375	-61.331688
7022.460938	-61.140564
7023.437500	-60.079773
7024.414062	-60.215935
7025.390625	-60.204197
7026.367188	-59.356178
7027.343750	-60.026802
7028.320312	-60.636944
7029.296875	-61.556652
7030.273438	-60.400070
7031.250000	-60.252232
7032.226562	-59.397659
7033.203125	-59.414295
7034.179688	-58.774998
7035.156250	-60.142471
7036.132812	-61.083309
7037.109375	-60.297180
7038.085938	-60.601040
7039.062500	-60.398296
7040.039062	-60.266190
7041.015625	-59.187439
7041.992188	-60.286297
7042.968750	-60.668411
7043.945312	-59.926132
7044.921875	-62.138027
7045.898438	-59.972443
7046.875000	-59.387424
7047.851562	-59.961781
7048.828125	-60.064289
7049.804688	-60.992809
7050.781250	-61.680302
7051.757812	-62.721458
7052.734375	-61.778160
7053.710938	-61.738064
7054.687500	-60.273361
7055.664062	-59.235596
7056.640625	-59.948334
7057.617188	-60.311333
7058.593750	-60.904644
7059.570312	-61.495541
7060.546875	-61.398281
7061.523438	-61.376060
7062.500000	-61.115120
7063.476562	-60.594032
7064.453125	-61.315205
7065.429688	-62.419209
7066.406250	-62.194736
7067.382812	-62.382011
7068.359375	-64.497040
7069.335938	-63.729771
7070.312500	-62.566601
7071.289062	-62.290493
7072.265625	-61.378933
7073.242188	-61.214573
7074.218750	-62.802269
7075.195312	-63.877785
7076.171875	-62.932793
7077.148438	-63.593643
7078.125000	-62.760475
7079.101562	-61.645332
7080.078125	-62.515835
7081.054688	-62.348694
7082.031250	-62.997932
7083.007812	-63.033985
7083.984375	-64.697678
7084.960938	-64.268669
7085.937500	-62.212635
7086.914062	-63.169342
7087.890625	-65.228180
7088.867188	-64.132027
7089.843750	-64.889618
7090.820312	-64.292282
7091.796875	-63.638458
7092.773438	-63.642868
7093.750000	-64.276497
7094.726562	-64.717773
7095.703125	-64.956528
7096.679688	-65.115250
7097.656250	-65.260483
7098.632812	-64.492508
7099.609375	-65.319717
7100.585938	-66.132042
7101.562500	-65.102074
7102.539062	-65.812691
7103.515625	-66.397659
7104.492188	-66.455681
7105.468750	-66.164848
7106.445312	-65.968285
7107.421875	-66.336716
7108.398438	-66.788841
7109.375000	-67.084244
7110.351562	-66.206825
7111.328125	-67.320686
7112.304688	-67.351868
7113.281250	-67.724174
7114.257812	-67.378319
7115.234375	-68.363258
7116.210938	-71.018654
7117.187500	-69.753815
7118.164062	-68.613823
7119.140625	-68.958649
7120.117188	-69.393089
7121.093750	-69.934059
7122.070312	-70.074249
7123.046875	-71.145317
7124.023438	-69.385727
7125.000000	-69.002708
7125.976562	-70.596085
7126.953125	-70.268066
7127.929688	-70.356918
7128.906250	-71.444832
7129.882812	-71.167168
7130.859375	-71.365074
7131.835938	-73.012230
7132.812500	-72.262749
7133.789062	-72.496429
7134.765625	-72.855110
7135.742188	-71.624413
7136.718750	-71.800407
7137.695312	-72.747643
7138.671875	-71.919258
7139.648438	-74.407494
7140.625000	-74.463928
7141.601562	-72.858925
7142.578125	-74.112656
7143.554688	-73.972023
7144.531250	-74.270348
7145.507812	-74.847878
7146.484375	-75.264534
7147.460938	-74.338364
7148.437500	-73.512215
7149.414062	-75.340637
7150.390625	-75.967461
7151.367188	-76.883331
7152.343750	-75.735168
7153.320312	-75.029579
7154.296875	-74.584854
7155.273438	-75.362518
7156.250000	-74.439835
7157.226562	-74.440216
7158.203125	-72.774666
7159.179688	-72.421265
7160.156250	-72.684410
7161.132812	-74.476257
7162.109375	-73.866219
7163.085938	-73.038658
7164.062500	-73.733528
7165.039062	-73.185089
7166.015625	-71.534866
7166.992188	-72.469864
7167.968750	-72.028854
7168.945312	-71.443214
7169.921875	-71.470413
7170.898438	-70.819328
7171.875000	-70.696754
