Frequency (Hz)	Level (dB)
5995.117188	-77.758614
5996.093750	-78.480568
5997.070312	-80.003487
5998.046875	-78.406693
5999.023438	-79.902679
6000.000000	-79.197647
6000.976562	-78.024658
6001.953125	-77.975220
6002.929688	-78.430359
6003.906250	-79.946083
6004.882812	-78.816780
6005.859375	-78.679817
6006.835938	-79.133392
6007.812500	-79.533356
6008.789062	-80.584991
6009.765625	-79.783974
6010.742188	-80.044472
6011.718750	-79.538376
6012.695312	-78.977272
6013.671875	-79.690094
6014.648438	-79.194168
6015.625000	-79.222092
6016.601562	-78.932961
6017.578125	-78.595039
6018.554688	-79.553734
6019.531250	-79.067780
6020.507812	-79.919960
6021.484375	-81.064400
6022.460938	-81.297722
6023.437500	-81.839783
6024.414062	-80.257599
6025.390625	-81.336281
6026.367188	-80.898216
6027.343750	-80.426064
6028.320312	-80.212669
6029.296875	-80.151199
6030.273438	-80.751968
6031.250000	-79.814590
6032.226562	-80.139992
6033.203125	-78.890327
6034.179688	-78.835876
6035.156250	-79.656624
6036.132812	-80.792915
6037.109375	-80.653328
6038.085938	-81.824402
6039.062500	-83.090462
6040.039062	-81.271065
6041.015625	-82.425262
6041.992188	-80.142570
6042.968750	-80.109451
6043.945312	-80.508469
6044.921875	-81.526749
6045.898438	-81.898842
6046.875000	-81.441147
6047.851562	-82.169083
6048.828125	-81.947472
6049.804688	-80.538742
6050.781250	-80.567741
6051.757812	-80.563751
6052.734375	-82.697563
6053.710938	-82.266014
6054.687500	-82.110703
6055.664062	-81.419632
6056.640625	-81.729126
6057.617188	-81.848068
6058.593750	-82.692024
6059.570312	-83.103065
6060.546875	-82.654053
6061.523438	-81.918694
6062.500000	-81.434135
6063.476562	-81.356888
6064.453125	-82.453537
6065.429688	-81.759308
6066.406250	-80.885796
6067.382812	-81.187920
6068.359375	-81.815338
6069.335938	-82.129402
6070.312500	-82.706177
6071.289062	-82.427391
6072.265625	-81.575172
6073.242188	-81.850052
6074.218750	-83.784096
6075.195312	-82.070717
6076.171875	-81.956718
6077.148438	-83.103035
6078.125000	-84.027565
6079.101562	-82.671272
6080.078125	-82.677795
6081.054688	-83.955460
6082.031250	-83.622093
6083.007812	-83.056122
6083.984375	-82.681892
6084.960938	-82.740067
6085.937500	-83.480507
6086.914062	-84.954674
6087.890625	-82.651703
6088.867188	-82.459015
6089.843750	-83.066643
6090.820312	-83.829842
6091.796875	-84.129250
6092.773438	-84.151321
6093.750000	-82.551445
6094.726562	-82.934807
6095.703125	-83.453972
6096.679688	-82.569572
6097.656250	-84.495872
6098.632812	-84.592903
6099.609375	-83.663719
6100.585938	-82.851204
6101.562500	-83.870720
6102.539062	-83.222603
6103.515625	-82.308640
6104.492188	-83.083534
6105.468750	-83.479210
6106.445312	-84.573814
6107.421875	-83.011864
6108.398438	-82.571487
6109.375000	-83.609665
6110.351562	-83.807182
6111.328125	-84.180672
6112.304688	-84.998238
6113.281250	-84.252464
6114.257812	-84.049385
6115.234375	-83.995201
6116.210938	-84.161354
6117.187500	-85.602074
6118.164062	-86.051384
6119.140625	-84.484085
6120.117188	-82.896439
6121.093750	-83.637497
6122.070312	-84.139236
6123.046875	-83.032326
6124.023438	-80.869942
6125.000000	-78.568764
6125.976562	-82.677368
6126.953125	-83.550148
6127.929688	-83.886284
6128.906250	-83.943352
6129.882812	-83.253937
6130.859375	-83.874763
6131.835938	-85.335564
6132.812500	-85.064857
6133.789062	-85.099884
6134.765625	-85.941750
6135.742188	-86.518646
6136.718750	-84.650162
6137.695312	-84.599258
6138.671875	-84.556602
6139.648438	-83.985687
6140.625000	-82.883293
6141.601562	-84.336205
6142.578125	-85.247032
6143.554688	-84.968834
6144.531250	-83.813057
6145.507812	-85.632057
6146.484375	-84.657425
6147.460938	-83.345139
6148.437500	-84.261421
6149.414062	-83.906578
6150.390625	-84.897621
6151.367188	-85.314941
6152.343750	-86.426392
6153.320312	-84.825310
6154.296875	-85.406883
6155.273438	-84.746986
6156.250000	-85.266510
6157.226562	-83.771545
6158.203125	-84.713432
6159.179688	-84.575447
6160.156250	-85.295105
6161.132812	-86.150345
6162.109375	-86.952431
6163.085938	-86.342522
6164.062500	-85.099312
6165.039062	-85.206253
6166.015625	-84.237061
6166.992188	-83.706749
6167.968750	-84.969345
6168.945312	-85.657333
6169.921875	-85.215302
6170.898438	-85.025414
6171.875000	-84.720726
6172.851562	-85.310089
6173.828125	-84.908920
6174.804688	-83.725044
6175.781250	-84.440628
6176.757812	-84.822136
6177.734375	-85.470528
6178.710938	-85.587158
6179.687500	-84.768524
6180.664062	-85.855659
6181.640625	-85.291260
6182.617188	-85.279320
6183.593750	-84.893654
6184.570312	-86.570915
6185.546875	-86.797943
6186.523438	-84.049454
6187.500000	-85.230003
6188.476562	-85.703720
6189.453125	-84.329735
6190.429688	-85.543427
6191.406250	-86.933167
6192.382812	-85.547867
6193.359375	-84.585205
6194.335938	-82.597702
6195.312500	-85.851913
6196.289062	-85.704933
6197.265625	-85.983482
6198.242188	-86.278740
6199.218750	-86.424690
6200.195312	-85.942207
6201.171875	-85.468742
6202.148438	-85.732170
6203.125000	-85.226166
6204.101562	-85.046577
6205.078125	-86.599007
6206.054688	-85.719925
6207.031250	-85.070160
6208.007812	-86.037041
6208.984375	-87.762405
6209.960938	-88.371117
6210.937500	-86.745628
6211.914062	-84.592697
6212.890625	-85.067093
6213.867188	-87.411400
6214.843750	-86.129059
6215.820312	-87.441139
6216.796875	-88.610939
6217.773438	-86.421753
6218.750000	-86.656258
6219.726562	-85.954758
6220.703125	-86.347633
6221.679688	-86.377892
6222.656250	-85.979271
6223.632812	-86.196999
6224.609375	-87.072075
6225.585938	-86.483650
6226.562500	-88.071358
6227.539062	-87.122208
6228.515625	-85.654388
6229.492188	-87.080109
6230.468750	-86.987991
6231.445312	-85.027367
6232.421875	-85.590248
6233.398438	-87.717712
6234.375000	-89.206947
6235.351562	-88.004181
6236.328125	-87.139435
6237.304688	-85.715363
6238.281250	-85.554672
6239.257812	-86.683929
6240.234375	-86.035805
6241.210938	-86.363312
6242.187500	-87.106438
6243.164062	-84.971657
6244.140625	-84.570374
6245.117188	-86.003647
6246.093750	-86.095917
6247.070312	-85.002609
6248.046875	-85.414536
6249.023438	-86.104271
6250.000000	-86.722961
6250.976562	-86.530472
6251.953125	-86.405060
6252.929688	-86.612831
6253.906250	-86.873344
6254.882812	-86.343643
6255.859375	-85.438225
6256.835938	-84.293396
6257.812500	-85.409538
6258.789062	-85.653603
6259.765625	-84.427483
6260.742188	-86.087044
6261.718750	-87.197906
6262.695312	-87.547348
6263.671875	-88.188011
6264.648438	-87.128456
6265.625000	-87.215332
6266.601562	-86.464218
6267.578125	-85.922859
6268.554688	-86.197777
6269.531250	-86.140907
6270.507812	-87.298943
6271.484375	-86.288696
6272.460938	-86.133392
6273.437500	-86.101929
6274.414062	-86.107147
6275.390625	-85.867973
6276.367188	-86.559029
6277.343750	-87.183952
6278.320312	-86.348656
6279.296875	-86.437347
6280.273438	-87.222160
6281.250000	-86.096695
6282.226562	-86.012306
6283.203125	-86.215706
6284.179688	-86.746178
6285.156250	-87.246788
6286.132812	-88.526123
6287.109375	-86.792778
6288.085938	-85.133476
6289.062500	-85.983139
6290.039062	-87.212540
6291.015625	-87.555206
6291.992188	-87.728615
6292.968750	-87.447563
6293.945312	-88.006073
6294.921875	-88.261696
6295.898438	-86.741096
6296.875000	-87.851692
6297.851562	-86.892700
6298.828125	-86.239960
6299.804688	-85.956909
6300.781250	-86.346565
6301.757812	-87.177979
6302.734375	-87.300575
6303.710938	-87.009140
6304.687500	-86.860474
6305.664062	-87.015610
6306.640625	-86.049934
6307.617188	-86.666702
6308.593750	-85.684387
6309.570312	-87.303688
6310.546875	-87.395798
6311.523438	-87.634064
6312.500000	-87.155426
6313.476562	-86.563263
6314.453125	-87.398331
6315.429688	-87.197548
6316.406250	-85.304047
6317.382812	-86.212105
6318.359375	-86.284668
6319.335938	-85.531563
6320.312500	-86.160851
6321.289062	-89.090858
6322.265625	-88.493774
6323.242188	-87.391006
6324.218750	-86.430817
6325.195312	-86.290680
6326.171875	-85.682518
6327.148438	-85.974075
6328.125000	-86.027359
6329.101562	-85.096390
6330.078125	-85.242996
6331.054688	-86.154839
6332.031250	-85.917267
6333.007812	-86.874573
6333.984375	-88.170280
6334.960938	-86.776413
6335.937500	-86.061897
6336.914062	-86.488480
6337.890625	-85.250183
6338.867188	-86.151016
6339.843750	-86.734001
6340.820312	-86.547562
6341.796875	-85.211716
6342.773438	-86.529129
6343.750000	-87.313980
6344.726562	-86.739151
6345.703125	-87.166786
6346.679688	-86.550362
6347.656250	-85.944046
6348.632812	-86.890755
6349.609375	-86.986465
6350.585938	-86.158470
6351.562500	-86.877113
6352.539062	-85.452660
6353.515625	-84.340981
6354.492188	-84.555206
6355.468750	-86.872429
6356.445312	-86.064865
6357.421875	-86.819511
6358.398438	-87.679527
6359.375000	-87.705086
6360.351562	-88.263908
6361.328125	-87.330185
6362.304688	-85.690956
6363.281250	-86.837746
6364.257812	-86.170647
6365.234375	-86.465355
6366.210938	-86.985725
6367.187500	-86.992538
6368.164062	-86.856682
6369.140625	-85.616287
6370.117188	-85.623657
6371.093750	-86.957207
6372.070312	-87.782692
6373.046875	-86.515831
6374.023438	-86.008766
6375.000000	-85.904312
6375.976562	-85.080032
6376.953125	-86.070068
6377.929688	-86.041710
6378.906250	-86.357269
6379.882812	-87.249275
6380.859375	-86.888405
6381.835938	-87.158760
6382.812500	-85.844971
6383.789062	-85.978668
6384.765625	-86.282806
6385.742188	-85.106201
6386.718750	-86.579849
6387.695312	-85.506966
6388.671875	-84.925621
6389.648438	-84.643745
6390.625000	-86.084824
6391.601562	-86.050056
6392.578125	-85.252235
6393.554688	-87.106216
6394.531250	-86.428223
6395.507812	-86.543205
6396.484375	-86.160614
6397.460938	-86.074432
6398.437500	-85.986069
6399.414062	-86.197037
6400.390625	-85.345306
6401.367188	-86.823769
6402.343750	-86.146164
6403.320312	-84.805107
6404.296875	-86.083992
6405.273438	-87.375656
6406.250000	-87.506493
6407.226562	-86.576622
6408.203125	-85.483711
6409.179688	-85.616402
6410.156250	-87.307152
6411.132812	-86.950966
6412.109375	-84.343163
6413.085938	-85.404755
6414.062500	-85.889793
6415.039062	-86.017052
6416.015625	-87.380249
6416.992188	-86.668938
6417.968750	-85.030281
6418.945312	-86.838516
6419.921875	-84.800209
6420.898438	-85.349869
6421.875000	-86.120926
6422.851562	-85.716446
6423.828125	-84.989151
6424.804688	-85.345222
6425.781250	-85.553162
6426.757812	-85.133362
6427.734375	-85.014580
6428.710938	-85.624596
6429.687500	-85.226036
6430.664062	-86.036659
6431.640625	-86.643303
6432.617188	-85.182732
6433.593750	-85.133652
6434.570312	-85.095200
6435.546875	-87.378296
6436.523438	-86.672180
6437.500000	-85.566170
6438.476562	-83.594841
6439.453125	-86.343002
6440.429688	-87.652252
6441.406250	-86.202705
6442.382812	-85.216942
6443.359375	-84.380234
6444.335938	-86.094810
6445.312500	-85.860550
6446.289062	-85.564743
6447.265625	-85.499397
6448.242188	-84.550049
6449.218750	-85.145714
6450.195312	-87.233475
6451.171875	-85.424362
6452.148438	-84.480309
6453.125000	-85.547951
6454.101562	-84.453568
6455.078125	-84.842430
6456.054688	-84.719063
6457.031250	-85.346512
6458.007812	-84.590630
6458.984375	-84.047104
6459.960938	-83.476936
6460.937500	-83.491669
6461.914062	-83.444458
6462.890625	-83.259224
6463.867188	-82.300270
6464.843750	-84.495888
6465.820312	-84.026993
6466.796875	-85.587021
6467.773438	-85.283806
6468.750000	-85.151031
6469.726562	-85.394409
6470.703125	-86.891098
6471.679688	-83.528770
6472.656250	-83.476189
6473.632812	-84.776291
6474.609375	-85.733673
6475.585938	-85.362511
6476.562500	-83.871819
6477.539062	-82.810364
6478.515625	-83.954796
6479.492188	-83.702469
6480.468750	-83.845139
6481.445312	-84.254776
6482.421875	-83.809486
6483.398438	-84.137947
6484.375000	-83.848137
6485.351562	-83.482536
6486.328125	-83.855034
6487.304688	-82.459358
6488.281250	-83.743629
6489.257812	-84.465919
6490.234375	-85.367661
6491.210938	-84.412605
6492.187500	-84.551338
6493.164062	-84.283043
6494.140625	-83.481438
6495.117188	-82.354111
6496.093750	-83.299492
6497.070312	-85.049759
6498.046875	-82.707870
6499.023438	-81.464645
6500.000000	-81.579674
6500.976562	-84.024200
6501.953125	-84.110268
6502.929688	-84.127907
6503.906250	-82.505745
6504.882812	-85.647110
6505.859375	-84.387604
6506.835938	-84.151825
6507.812500	-84.379189
6508.789062	-83.543365
6509.765625	-82.347672
6510.742188	-81.881920
6511.718750	-84.147232
6512.695312	-84.619156
6513.671875	-84.599480
6514.648438	-84.447670
6515.625000	-84.768753
6516.601562	-82.836281
6517.578125	-82.134880
6518.554688	-82.301163
6519.531250	-82.893898
6520.507812	-83.531448
6521.484375	-82.542320
6522.460938	-83.860184
6523.437500	-83.572823
6524.414062	-83.953720
6525.390625	-83.509590
6526.367188	-83.240997
6527.343750	-82.258377
6528.320312	-82.093079
6529.296875	-82.207420
6530.273438	-81.461517
6531.250000	-81.108215
6532.226562	-81.459206
6533.203125	-81.280937
6534.179688	-81.182449
6535.156250	-81.687019
6536.132812	-82.479561
6537.109375	-81.592506
6538.085938	-82.774231
6539.062500	-82.849426
6540.039062	-82.145233
6541.015625	-81.678795
6541.992188	-81.894608
6542.968750	-82.173439
6543.945312	-82.789856
6544.921875	-80.798531
6545.898438	-81.229721
6546.875000	-82.588486
6547.851562	-82.964417
6548.828125	-82.751465
6549.804688	-81.463425
6550.781250	-82.031372
6551.757812	-82.653625
6552.734375	-81.831062
6553.710938	-80.467552
6554.687500	-80.861908
6555.664062	-80.940018
6556.640625	-81.199852
6557.617188	-80.747391
6558.593750	-81.331131
6559.570312	-82.143898
6560.546875	-82.663811
6561.523438	-81.467888
6562.500000	-80.876678
6563.476562	-80.786995
6564.453125	-79.641930
6565.429688	-79.714790
6566.406250	-79.559845
6567.382812	-80.740631
6568.359375	-81.629410
6569.335938	-82.443787
6570.312500	-80.694191
6571.289062	-81.363815
6572.265625	-80.628105
6573.242188	-80.747246
6574.218750	-80.231834
6575.195312	-79.805664
6576.171875	-80.406487
6577.148438	-79.736710
6578.125000	-78.795731
6579.101562	-79.270279
6580.078125	-80.403717
6581.054688	-80.809807
6582.031250	-79.445297
6583.007812	-79.660278
6583.984375	-78.661987
6584.960938	-78.568047
6585.937500	-80.333710
6586.914062	-79.647141
6587.890625	-80.147964
6588.867188	-79.909431
6589.843750	-79.501526
6590.820312	-80.505058
6591.796875	-79.577431
6592.773438	-80.107384
6593.750000	-80.880447
6594.726562	-78.752296
6595.703125	-80.305786
6596.679688	-78.147964
6597.656250	-78.668541
6598.632812	-79.315758
6599.609375	-77.706810
6600.585938	-77.404060
6601.562500	-78.075798
6602.539062	-78.193092
6603.515625	-78.958275
6604.492188	-78.781792
6605.468750	-77.024506
6606.445312	-77.579575
6607.421875	-77.943634
6608.398438	-78.211571
6609.375000	-78.219017
6610.351562	-79.630478
6611.328125	-79.492844
6612.304688	-79.630760
6613.281250	-78.961761
6614.257812	-78.580299
6615.234375	-78.088814
6616.210938	-77.653809
6617.187500	-77.543564
6618.164062	-78.299301
6619.140625	-76.433968
6620.117188	-75.855881
6621.093750	-76.050026
6622.070312	-77.262024
6623.046875	-78.021759
6624.023438	-78.844978
6625.000000	-78.761131
6625.976562	-77.567841
6626.953125	-80.032089
6627.929688	-78.068375
6628.906250	-75.543503
6629.882812	-75.951370
6630.859375	-77.699463
6631.835938	-76.895836
6632.812500	-76.418243
6633.789062	-75.357185
6634.765625	-75.229736
6635.742188	-75.498672
6636.718750	-75.645134
6637.695312	-74.633629
6638.671875	-74.976372
6639.648438	-74.769257
6640.625000	-74.801056
6641.601562	-75.780716
6642.578125	-76.006310
6643.554688	-74.136475
6644.531250	-73.578400
6645.507812	-74.282440
6646.484375	-74.905251
6647.460938	-74.347107
6648.437500	-74.884155
6649.414062	-74.669571
6650.390625	-75.003868
6651.367188	-75.329391
6652.343750	-75.728355
6653.320312	-74.885460
6654.296875	-74.138596
6655.273438	-73.552284
6656.250000	-73.255402
6657.226562	-73.581390
6658.203125	-73.557800
6659.179688	-73.677551
6660.156250	-74.987541
6661.132812	-74.502266
6662.109375	-72.890808
6663.085938	-73.401657
6664.062500	-73.400185
6665.039062	-72.598557
6666.015625	-72.184875
6666.992188	-70.989334
6667.968750	-71.333191
6668.945312	-71.388298
6669.921875	-72.786163
6670.898438	-73.284698
6671.875000	-71.705612
6672.851562	-70.474373
6673.828125	-71.493637
6674.804688	-70.525627
6675.781250	-71.244026
6676.757812	-71.380562
6677.734375	-73.645103
6678.710938	-71.652473
6679.687500	-71.885231
6680.664062	-72.123734
6681.640625	-71.065224
6682.617188	-70.815788
6683.593750	-69.736290
6684.570312	-69.558289
6685.546875	-70.361885
6686.523438	-68.816292
6687.500000	-69.017975
6688.476562	-69.227219
6689.453125	-68.608147
6690.429688	-69.605339
6691.406250	-68.630913
6692.382812	-68.800720
6693.359375	-69.712456
6694.335938	-68.262573
6695.312500	-68.423531
6696.289062	-67.807266
6697.265625	-67.895859
6698.242188	-67.953506
6699.218750	-67.741661
6700.195312	-68.654442
6701.171875	-68.067719
6702.148438	-69.440208
6703.125000	-67.679169
6704.101562	-68.436249
6705.078125	-66.491943
6706.054688	-68.444878
6707.031250	-67.929016
6708.007812	-67.843483
6708.984375	-69.553917
6709.960938	-66.300133
6710.937500	-66.593254
6711.914062	-67.510597
6712.890625	-67.159706
6713.867188	-66.569763
6714.843750	-66.686432
6715.820312	-67.140480
6716.796875	-67.492989
6717.773438	-67.095795
6718.750000	-67.658592
6719.726562	-67.027298
6720.703125	-67.557304
6721.679688	-68.054024
6722.656250	-68.377045
6723.632812	-67.441589
6724.609375	-68.257957
6725.585938	-69.961639
6726.562500	-68.579720
6727.539062	-68.653297
6728.515625	-69.499321
6729.492188	-68.479759
6730.468750	-68.206734
6731.445312	-67.836861
6732.421875	-67.848320
6733.398438	-67.758171
6734.375000	-67.453125
6735.351562	-69.558090
6736.328125	-68.800972
6737.304688	-68.293510
6738.281250	-70.041542
6739.257812	-69.824898
6740.234375	-70.141747
6741.210938	-69.592644
6742.187500	-70.431839
6743.164062	-71.988800
6744.140625	-70.812721
6745.117188	-71.273544
6746.093750	-72.535042
6747.070312	-72.580315
6748.046875	-72.741631
6749.023438	-72.799904
6750.000000	-72.650314
6750.976562	-73.538841
6751.953125	-73.055862
6752.929688	-71.427292
6753.906250	-72.478386
6754.882812	-71.029289
6755.859375	-71.073196
6756.835938	-74.808746
6757.812500	-74.069901
6758.789062	-74.602974
6759.765625	-73.890945
6760.742188	-73.544380
6761.718750	-73.416145
6762.695312	-73.438065
6763.671875	-73.232323
6764.648438	-73.477180
6765.625000	-73.682144
6766.601562	-73.506256
6767.578125	-73.404732
6768.554688	-74.349701
6769.531250	-74.507156
6770.507812	-74.329407
6771.484375	-76.143967
6772.460938	-75.311958
6773.437500	-75.774109
6774.414062	-76.250084
6775.390625	-75.540352
6776.367188	-73.948845
6777.343750	-76.270485
6778.320312	-75.897522
6779.296875	-74.766243
6780.273438	-74.984161
6781.250000	-76.274590
6782.226562	-75.381065
6783.203125	-75.640213
6784.179688	-75.573631
6785.156250	-76.873116
6786.132812	-77.554054
6787.109375	-76.198868
6788.085938	-75.904648
6789.062500	-75.652596
6790.039062	-76.308601
6791.015625	-75.625626
6791.992188	-75.950790
6792.968750	-77.030945
6793.945312	-77.979729
6794.921875	-78.028633
6795.898438	-77.712303
6796.875000	-77.806511
6797.851562	-78.086098
6798.828125	-78.383995
6799.804688	-77.694145
6800.781250	-77.787048
6801.757812	-76.880974
6802.734375	-77.767349
6803.710938	-78.534630
6804.687500	-78.723335
6805.664062	-77.056656
6806.640625	-76.774239
6807.617188	-77.826233
6808.593750	-77.697014
6809.570312	-77.909538
6810.546875	-77.470688
6811.523438	-78.792648
6812.500000	-79.449371
6813.476562	-78.997528
6814.453125	-78.189598
6815.429688	-79.307159
6816.406250	-78.195328
6817.382812	-77.785324
6818.359375	-80.568558
6819.335938	-79.391388
6820.312500	-78.269653
6821.289062	-79.058228
6822.265625	-80.405655
6823.242188	-79.571106
6824.218750	-78.772560
6825.195312	-80.558464
6826.171875	-80.140518
6827.148438	-80.011475
6828.125000	-79.743233
6829.101562	-81.728279
6830.078125	-81.170158
6831.054688	-80.401886
6832.031250	-79.088165
6833.007812	-80.313446
6833.984375	-82.446159
6834.960938	-81.590675
6835.937500	-80.599403
6836.914062	-80.865753
6837.890625	-82.142059
6838.867188	-80.896263
6839.843750	-80.547577
6840.820312	-80.092606
6841.796875	-80.555305
6842.773438	-80.280518
6843.750000	-80.095657
6844.726562	-80.836639
6845.703125	-81.474609
6846.679688	-80.066582
6847.656250	-80.744865
6848.632812	-81.544319
6849.609375	-81.807114
6850.585938	-81.439705
6851.562500	-80.967606
6852.539062	-82.189659
6853.515625	-81.745125
6854.492188	-82.186302
6855.468750	-81.194145
6856.445312	-80.441032
6857.421875	-80.351265
6858.398438	-81.925774
6859.375000	-81.817719
6860.351562	-83.160194
6861.328125	-81.940521
6862.304688	-80.512451
6863.281250	-82.066612
6864.257812	-82.362831
6865.234375	-82.030701
6866.210938	-81.905182
6867.187500	-80.733437
6868.164062	-80.757118
6869.140625	-81.195740
6870.117188	-82.552635
6871.093750	-81.212288
6872.070312	-81.724350
6873.046875	-81.361290
6874.023438	-81.579582
6875.000000	-81.960457
6875.976562	-82.401573
6876.953125	-81.716888
6877.929688	-81.238800
6878.906250	-82.800873
6879.882812	-82.683769
6880.859375	-83.049744
6881.835938	-83.440849
6882.812500	-83.177162
6883.789062	-82.727745
6884.765625	-84.243820
6885.742188	-84.106941
6886.718750	-83.473709
6887.695312	-81.713455
6888.671875	-82.998627
6889.648438	-83.939079
6890.625000	-84.131660
6891.601562	-83.124817
6892.578125	-81.762352
6893.554688	-82.523918
6894.531250	-82.319206
6895.507812	-83.053101
6896.484375	-82.648201
6897.460938	-83.305618
6898.437500	-84.135666
6899.414062	-84.537521
6900.390625	-82.894852
6901.367188	-82.010017
6902.343750	-83.130836
6903.320312	-82.879951
6904.296875	-82.293716
6905.273438	-83.553078
6906.250000	-84.072136
6907.226562	-83.863663
6908.203125	-84.260971
6909.179688	-85.098358
6910.156250	-83.967934
6911.132812	-83.473862
6912.109375	-82.550064
6913.085938	-83.845703
6914.062500	-83.506348
6915.039062	-83.636139
6916.015625	-84.130554
6916.992188	-84.084724
6917.968750	-83.132584
6918.945312	-84.302704
6919.921875	-85.760918
6920.898438	-83.910393
6921.875000	-83.973389
6922.851562	-84.784164
6923.828125	-85.235222
6924.804688	-83.515961
6925.781250	-83.235641
6926.757812	-84.486069
6927.734375	-83.633064
6928.710938	-83.381119
6929.687500	-84.320488
6930.664062	-85.887794
6931.640625	-85.525375
6932.617188	-84.844139
6933.593750	-85.670616
6934.570312	-84.600708
6935.546875	-84.046951
6936.523438	-84.203133
6937.500000	-83.332985
6938.476562	-83.705917
6939.453125	-83.537064
6940.429688	-84.840271
6941.406250	-83.317749
6942.382812	-82.530762
6943.359375	-83.662224
6944.335938	-84.469696
6945.312500	-83.792221
6946.289062	-83.626221
6947.265625	-83.577690
6948.242188	-85.534203
6949.218750	-87.739639
6950.195312	-87.033607
6951.171875	-85.909286
6952.148438	-85.100052
6953.125000	-84.484055
6954.101562	-85.348022
6955.078125	-84.820587
6956.054688	-85.806473
6957.031250	-84.918549
6958.007812	-84.920090
6958.984375	-84.206673
6959.960938	-83.466774
6960.937500	-83.812737
6961.914062	-84.787712
6962.890625	-86.047691
6963.867188	-84.923355
6964.843750	-84.881554
6965.820312	-84.565842
6966.796875	-85.824303
6967.773438	-86.270920
6968.750000	-86.110497
6969.726562	-85.681740
6970.703125	-84.516937
6971.679688	-85.550514
6972.656250	-87.594437
6973.632812	-87.355316
6974.609375	-85.579529
6975.585938	-85.366791
6976.562500	-85.908096
6977.539062	-85.981842
6978.515625	-85.151794
6979.492188	-84.056122
6980.468750	-85.478645
6981.445312	-84.181099
6982.421875	-84.736801
6983.398438	-85.535782
6984.375000	-85.889473
6985.351562	-86.235786
6986.328125	-85.155853
6987.304688	-84.420616
6988.281250	-85.681587
6989.257812	-87.087318
6990.234375	-86.034157
6991.210938	-86.112244
6992.187500	-86.433830
6993.164062	-85.657654
6994.140625	-85.288513
6995.117188	-85.234840
6996.093750	-86.354950
6997.070312	-85.508415
6998.046875	-86.184502
6999.023438	-85.002632
7000.000000	-84.903595
7000.976562	-85.913582
7001.953125	-86.511345
7002.929688	-87.683777
7003.906250	-86.537010
7004.882812	-84.713287
7005.859375	-85.417542
7006.835938	-85.428864
7007.812500	-85.556892
7008.789062	-85.193703
7009.765625	-85.287437
7010.742188	-86.016182
7011.718750	-86.164284
7012.695312	-87.108833
7013.671875	-85.865555
7014.648438	-86.365784
7015.625000	-87.079185
7016.601562	-87.267509
7017.578125	-87.601967
7018.554688	-85.085693
7019.531250	-86.154930
7020.507812	-87.241570
7021.484375	-87.611420
7022.460938	-86.784294
7023.437500	-86.179733
7024.414062	-87.720619
7025.390625	-86.103485
7026.367188	-85.151962
7027.343750	-86.461075
7028.320312	-87.510414
7029.296875	-87.582047
7030.273438	-86.969856
7031.250000	-85.847496
7032.226562	-85.796913
7033.203125	-86.519516
7034.179688	-86.689621
7035.156250	-87.043602
7036.132812	-87.933540
7037.109375	-88.304962
7038.085938	-86.606468
7039.062500	-86.370743
7040.039062	-87.149536
7041.015625	-84.939140
7041.992188	-85.391609
7042.968750	-85.333176
7043.945312	-85.672920
7044.921875	-87.553452
7045.898438	-87.242203
7046.875000	-86.826393
7047.851562	-86.862762
7048.828125	-86.951408
7049.804688	-88.033447
7050.781250	-88.505936
7051.757812	-88.182793
7052.734375	-86.304337
7053.710938	-86.541794
7054.687500	-88.179306
7055.664062	-85.353119
7056.640625	-84.627319
7057.617188	-85.389481
7058.593750	-87.244255
7059.570312	-87.598694
7060.546875	-86.487656
7061.523438	-86.579704
7062.500000	-86.768883
7063.476562	-87.106911
7064.453125	-86.537659
7065.429688	-86.620224
7066.406250	-86.976868
7067.382812	-86.369499
7068.359375	-88.475510
7069.335938	-88.404701
7070.312500	-88.917137
7071.289062	-87.480492
7072.265625	-86.168327
7073.242188	-86.510277
7074.218750	-87.450859
7075.195312	-86.403000
7076.171875	-86.466393
7077.148438	-86.957848
7078.125000	-86.116119
7079.101562	-86.396156
7080.078125	-86.171875
7081.054688	-85.980995
7082.031250	-86.174194
7083.007812	-87.281982
7083.984375	-86.794441
7084.960938	-88.193848
7085.937500	-86.278366
7086.914062	-85.012276
7087.890625	-86.678070
7088.867188	-87.219635
7089.843750	-87.061470
7090.820312	-87.667923
7091.796875	-86.684578
7092.773438	-85.837486
7093.750000	-87.483200
7094.726562	-87.547699
7095.703125	-87.397881
7096.679688	-86.266296
7097.656250	-86.974182
7098.632812	-87.015846
7099.609375	-85.361969
7100.585938	-86.416718
7101.562500	-86.950859
7102.539062	-86.599304
7103.515625	-86.891792
7104.492188	-87.701416
7105.468750	-86.954430
7106.445312	-86.487671
7107.421875	-86.525955
7108.398438	-87.211578
7109.375000	-87.313194
7110.351562	-86.494270
7111.328125	-86.239197
7112.304688	-86.872589
7113.281250	-88.352226
7114.257812	-87.533195
7115.234375	-86.462311
7116.210938	-87.687103
7117.187500	-88.149628
7118.164062	-86.299889
7119.140625	-86.905762
7120.117188	-87.429482
7121.093750	-88.389214
7122.070312	-87.885216
7123.046875	-88.902145
7124.023438	-86.790283
7125.000000	-85.398438
7125.976562	-87.409134
7126.953125	-87.353645
7127.929688	-87.121300
7128.906250	-87.425682
7129.882812	-87.897614
7130.859375	-86.983978
7131.835938	-87.628067
