Frequency (Hz)	Level (dB)
4011.718750	-52.526348
4012.695312	-52.541634
4013.671875	-52.158184
4014.648438	-52.358242
4015.625000	-53.258217
4016.601562	-53.669193
4017.578125	-53.657360
4018.554688	-54.533497
4019.531250	-54.709213
4020.507812	-55.146011
4021.484375	-55.418324
4022.460938	-56.264378
4023.437500	-56.960445
4024.414062	-57.741077
4025.390625	-57.698029
4026.367188	-56.965988
4027.343750	-56.469872
4028.320312	-57.426350
4029.296875	-58.266827
4030.273438	-59.070660
4031.250000	-59.043026
4032.226562	-59.318256
4033.203125	-60.534241
4034.179688	-60.238735
4035.156250	-60.492397
4036.132812	-61.032177
4037.109375	-60.556278
4038.085938	-60.173409
4039.062500	-61.798344
4040.039062	-61.977184
4041.015625	-62.771641
4041.992188	-62.722580
4042.968750	-61.909943
4043.945312	-63.556091
4044.921875	-63.780479
4045.898438	-63.905285
4046.875000	-63.615093
4047.851562	-62.772907
4048.828125	-64.389366
4049.804688	-64.512383
4050.781250	-64.974426
4051.757812	-64.863541
4052.734375	-63.787247
4053.710938	-63.550358
4054.687500	-65.346092
4055.664062	-64.167061
4056.640625	-64.993439
4057.617188	-63.692711
4058.593750	-64.423103
4059.570312	-64.334183
4060.546875	-63.894905
4061.523438	-65.330811
4062.500000	-64.666779
4063.476562	-64.732246
4064.453125	-65.679436
4065.429688	-65.131027
4066.406250	-66.309944
4067.382812	-65.972992
4068.359375	-67.401772
4069.335938	-65.775291
4070.312500	-66.161575
4071.289062	-68.874893
4072.265625	-67.382111
4073.242188	-66.565758
4074.218750	-65.920219
4075.195312	-65.578712
4076.171875	-64.675934
4077.148438	-66.469864
4078.125000	-65.402893
4079.101562	-65.076256
4080.078125	-66.000519
4081.054688	-64.916512
4082.031250	-65.357964
4083.007812	-66.182938
4083.984375	-66.094864
4084.960938	-65.433067
4085.937500	-66.511253
4086.914062	-65.650284
4087.890625	-65.771736
4088.867188	-65.804558
4089.843750	-67.588333
4090.820312	-67.332230
4091.796875	-66.922737
4092.773438	-68.080231
4093.750000	-66.501930
4094.726562	-66.540482
4095.703125	-66.600624
4096.679688	-66.856850
4097.656250	-66.615463
4098.632812	-67.382660
4099.609375	-67.981071
4100.585938	-68.537872
4101.562500	-67.341240
4102.539062	-65.838181
4103.515625	-67.168030
4104.492188	-67.343376
4105.468750	-67.105713
4106.445312	-69.393875
4107.421875	-69.973099
4108.398438	-68.852371
4109.375000	-69.507294
4110.351562	-69.502335
4111.328125	-67.164948
4112.304688	-66.883362
4113.281250	-68.363266
4114.257812	-68.526764
4115.234375	-68.693138
4116.210938	-68.622322
4117.187500	-67.296844
4118.164062	-67.187035
4119.140625	-68.853966
4120.117188	-67.641174
4121.093750	-67.825012
4122.070312	-67.989365
4123.046875	-68.075737
4124.023438	-68.246094
4125.000000	-67.940628
4125.976562	-67.888023
4126.953125	-68.169510
4127.929688	-69.305580
4128.906250	-69.413467
4129.882812	-67.996796
4130.859375	-68.846573
4131.835938	-69.384453
4132.812500	-68.465454
4133.789062	-68.153503
4134.765625	-66.467102
4135.742188	-66.990707
4136.718750	-69.751457
4137.695312	-68.754211
4138.671875	-68.523331
4139.648438	-68.235397
4140.625000	-67.311668
4141.601562	-67.109741
4142.578125	-67.305191
4143.554688	-67.218582
4144.531250	-68.658348
4145.507812	-68.718674
4146.484375	-67.324638
4147.460938	-66.214203
4148.437500	-65.981766
4149.414062	-66.860466
4150.390625	-66.342918
4151.367188	-66.632668
4152.343750	-67.071587
4153.320312	-66.605057
4154.296875	-66.534073
4155.273438	-67.529053
4156.250000	-69.632607
4157.226562	-68.322502
4158.203125	-67.984367
4159.179688	-66.624046
4160.156250	-66.830803
4161.132812	-66.957298
4162.109375	-67.883377
4163.085938	-68.756905
4164.062500	-69.618530
4165.039062	-67.046326
4166.015625	-68.109222
4166.992188	-67.481071
4167.968750	-67.531799
4168.945312	-67.709282
4169.921875	-66.907295
4170.898438	-65.852898
4171.875000	-66.496826
4172.851562	-66.091751
4173.828125	-66.784439
4174.804688	-68.363297
4175.781250	-68.195503
4176.757812	-68.052132
4177.734375	-67.429070
4178.710938	-67.144302
4179.687500	-66.226784
4180.664062	-66.816017
4181.640625	-66.619835
4182.617188	-66.954163
4183.593750	-67.492912
4184.570312	-68.277168
4185.546875	-68.239899
4186.523438	-68.764351
4187.500000	-67.571480
4188.476562	-66.052856
4189.453125	-67.299767
4190.429688	-66.998367
4191.406250	-66.765854
4192.382812	-66.865746
4193.359375	-67.019295
4194.335938	-66.447701
4195.312500	-65.019516
4196.289062	-65.301498
4197.265625	-67.265976
4198.242188	-66.713333
4199.218750	-65.396652
4200.195312	-66.342758
4201.171875	-65.450272
4202.148438	-65.006973
4203.125000	-66.897491
4204.101562	-65.573776
4205.078125	-64.953156
4206.054688	-65.195572
4207.031250	-63.687607
4208.007812	-64.869621
4208.984375	-64.055161
4209.960938	-62.804390
4210.937500	-63.729839
4211.914062	-65.031654
4212.890625	-64.362213
4213.867188	-62.869843
4214.843750	-63.763817
4215.820312	-63.600182
4216.796875	-63.871986
4217.773438	-63.782284
4218.750000	-62.935097
4219.726562	-62.510414
4220.703125	-61.882782
4221.679688	-62.481636
4222.656250	-62.332829
4223.632812	-63.465664
4224.609375	-63.157200
4225.585938	-62.270123
4226.562500	-62.878178
4227.539062	-63.867207
4228.515625	-61.252926
4229.492188	-61.897064
4230.468750	-61.298229
4231.445312	-60.356285
4232.421875	-59.893147
4233.398438	-61.018951
4234.375000	-61.690094
4235.351562	-60.027184
4236.328125	-58.892681
4237.304688	-59.775463
4238.281250	-59.331547
4239.257812	-60.007275
4240.234375	-59.983017
4241.210938	-58.998238
4242.187500	-59.149483
4243.164062	-58.908203
4244.140625	-58.643349
4245.117188	-56.349018
4246.093750	-57.470116
4247.070312	-57.379826
4248.046875	-56.060894
4249.023438	-56.318951
4250.000000	-55.926994
4250.976562	-55.645008
4251.953125	-56.055847
4252.929688	-55.723808
4253.906250	-54.727272
4254.882812	-53.642323
4255.859375	-53.309441
4256.835938	-53.280788
4257.812500	-52.632259
4258.789062	-51.804489
4259.765625	-53.858616
4260.742188	-53.095619
4261.718750	-51.013554
4262.695312	-49.802025
4263.671875	-50.000751
4264.648438	-50.968349
4265.625000	-51.123516
4266.601562	-50.886169
4267.578125	-50.088425
4268.554688	-49.004997
4269.531250	-50.992271
4270.507812	-50.801815
4271.484375	-51.098938
4272.460938	-52.212639
4273.437500	-51.376465
4274.414062	-54.095119
4275.390625	-52.961281
4276.367188	-52.610878
4277.343750	-53.746231
4278.320312	-54.574471
4279.296875	-54.415318
4280.273438	-54.614677
4281.250000	-54.956676
4282.226562	-56.662777
4283.203125	-56.224266
4284.179688	-56.355808
4285.156250	-55.576000
4286.132812	-54.961414
4287.109375	-55.882099
4288.085938	-58.248978
4289.062500	-58.759777
4290.039062	-57.242779
4291.015625	-57.853138
4291.992188	-59.136879
4292.968750	-59.112171
4293.945312	-59.097218
4294.921875	-58.916092
4295.898438	-59.618187
4296.875000	-58.949306
4297.851562	-60.381878
4298.828125	-61.442989
4299.804688	-60.987820
4300.781250	-60.523834
4301.757812	-60.420837
4302.734375	-61.553848
4303.710938	-61.081520
4304.687500	-60.624645
4305.664062	-61.905258
4306.640625	-62.690338
4307.617188	-61.716240
4308.593750	-60.806206
4309.570312	-61.974190
4310.546875	-63.102020
4311.523438	-62.486679
4312.500000	-62.897850
4313.476562	-62.687908
4314.453125	-62.914612
4315.429688	-63.987843
4316.406250	-64.244553
4317.382812	-64.850212
4318.359375	-65.376488
4319.335938	-63.604908
4320.312500	-64.365509
4321.289062	-64.112228
4322.265625	-63.970127
4323.242188	-65.195091
4324.218750	-63.838001
4325.195312	-64.200134
4326.171875	-65.256401
4327.148438	-64.952644
4328.125000	-64.845886
4329.101562	-64.445908
4330.078125	-65.302612
4331.054688	-67.024124
4332.031250	-66.548889
4333.007812	-65.108681
4333.984375	-64.490646
4334.960938	-66.316536
4335.937500	-66.571266
4336.914062	-65.818596
4337.890625	-66.089088
4338.867188	-66.478951
4339.843750	-67.290848
4340.820312	-66.075493
4341.796875	-65.867096
4342.773438	-65.694023
4343.750000	-66.874802
4344.726562	-67.596779
4345.703125	-68.683975
4346.679688	-67.767174
4347.656250	-66.567131
4348.632812	-67.028862
4349.609375	-67.523872
4350.585938	-66.504738
4351.562500	-66.602814
4352.539062	-67.224030
4353.515625	-67.760277
4354.492188	-67.127716
4355.468750	-68.260635
4356.445312	-68.462440
4357.421875	-69.150360
4358.398438	-67.718719
4359.375000	-67.887398
4360.351562	-67.465683
4361.328125	-68.289948
4362.304688	-68.977402
4363.281250	-68.035522
4364.257812	-68.336899
4365.234375	-69.268730
4366.210938	-67.904022
4367.187500	-69.070534
4368.164062	-70.866486
4369.140625	-70.301796
4370.117188	-69.227081
4371.093750	-68.581200
4372.070312	-67.662910
4373.046875	-67.190529
4374.023438	-70.027985
4375.000000	-68.545105
4375.976562	-67.843315
4376.953125	-69.061600
4377.929688	-69.089745
4378.906250	-68.954788
4379.882812	-68.893196
4380.859375	-68.970184
4381.835938	-68.683975
4382.812500	-68.371078
4383.789062	-68.268532
4384.765625	-69.425468
4385.742188	-70.141426
4386.718750	-70.536674
4387.695312	-67.595406
4388.671875	-68.497185
4389.648438	-68.189484
4390.625000	-68.584061
4391.601562	-69.201157
4392.578125	-68.064125
4393.554688	-69.041466
4394.531250	-70.785873
4395.507812	-69.957962
4396.484375	-69.419937
4397.460938	-69.601326
4398.437500	-69.815384
4399.414062	-69.677238
4400.390625	-69.089516
4401.367188	-68.967789
4402.343750	-69.983910
4403.320312	-69.661476
4404.296875	-68.199814
4405.273438	-67.908958
4406.250000	-69.895859
4407.226562	-69.213036
4408.203125	-68.959808
4409.179688	-68.086487
4410.156250	-68.388565
4411.132812	-69.383003
4412.109375	-69.587433
4413.085938	-70.372269
4414.062500	-69.552284
4415.039062	-69.771240
4416.015625	-71.027657
4416.992188	-70.773804
4417.968750	-69.815605
4418.945312	-68.968636
4419.921875	-69.486641
4420.898438	-68.235481
4421.875000	-66.667809
4422.851562	-67.368004
4423.828125	-67.943573
4424.804688	-69.314362
4425.781250	-69.049316
4426.757812	-68.990829
4427.734375	-69.709534
4428.710938	-69.469589
4429.687500	-68.920937
4430.664062	-69.270065
4431.640625	-69.927689
4432.617188	-69.466141
4433.593750	-67.857903
4434.570312	-69.232697
4435.546875	-68.961769
4436.523438	-67.969009
4437.500000	-68.250740
4438.476562	-68.165306
4439.453125	-67.841743
4440.429688	-68.596306
4441.406250	-69.882904
4442.382812	-68.892708
4443.359375	-66.578323
4444.335938	-68.218819
4445.312500	-66.775696
4446.289062	-67.308304
4447.265625	-67.839897
4448.242188	-68.490669
4449.218750	-68.650475
4450.195312	-68.273537
4451.171875	-68.335518
4452.148438	-67.479034
4453.125000	-68.401581
4454.101562	-66.507217
4455.078125	-65.724213
4456.054688	-66.731209
4457.031250	-68.193810
4458.007812	-67.574341
4458.984375	-67.170174
4459.960938	-67.918579
4460.937500	-69.462349
4461.914062	-68.317078
4462.890625	-68.383286
4463.867188	-69.417076
4464.843750	-68.135223
4465.820312	-66.439392
4466.796875	-65.884247
4467.773438	-67.649139
4468.750000	-67.261360
4469.726562	-65.621353
4470.703125	-66.404449
4471.679688	-66.390648
4472.656250	-64.970619
4473.632812	-65.500443
4474.609375	-67.255966
4475.585938	-67.401871
4476.562500	-66.604347
4477.539062	-65.409203
4478.515625	-65.372932
4479.492188	-66.674576
4480.468750	-65.617668
4481.445312	-64.581512
4482.421875	-64.952370
4483.398438	-65.100243
4484.375000	-64.443329
4485.351562	-65.092293
4486.328125	-64.527473
4487.304688	-64.610924
4488.281250	-63.897175
4489.257812	-63.780708
4490.234375	-62.410633
4491.210938	-62.687000
4492.187500	-63.712963
4493.164062	-63.073849
4494.140625	-61.629463
4495.117188	-61.867764
4496.093750	-63.582092
4497.070312	-62.191765
4498.046875	-62.426796
4499.023438	-63.309559
4500.000000	-61.992313
4500.976562	-62.396236
4501.953125	-60.213913
4502.929688	-60.215096
4503.906250	-62.423199
4504.882812	-61.147800
4505.859375	-61.151009
4506.835938	-59.373302
4507.812500	-58.657284
4508.789062	-58.846043
4509.765625	-60.073055
4510.742188	-59.080467
4511.718750	-59.037277
4512.695312	-59.205120
4513.671875	-58.062252
4514.648438	-58.156147
4515.625000	-58.561153
4516.601562	-57.641975
4517.578125	-57.702438
4518.554688	-55.584839
4519.531250	-54.835541
4520.507812	-54.888100
4521.484375	-55.960213
4522.460938	-55.162926
4523.437500	-55.419704
4524.414062	-53.800556
4525.390625	-53.855366
4526.367188	-53.167603
4527.343750	-53.126217
4528.320312	-53.066998
4529.296875	-52.475143
4530.273438	-51.440079
4531.250000	-50.146973
4532.226562	-51.676388
4533.203125	-53.828598
4534.179688	-54.393932
4535.156250	-54.683582
4536.132812	-54.512184
4537.109375	-53.256203
4538.085938	-54.815792
4539.062500	-55.665909
4540.039062	-55.463959
4541.015625	-54.491432
4541.992188	-55.327553
4542.968750	-55.307697
4543.945312	-53.693382
4544.921875	-55.644745
4545.898438	-56.940228
4546.875000	-55.957214
4547.851562	-57.532497
4548.828125	-57.715595
4549.804688	-57.471870
4550.781250	-57.494228
4551.757812	-57.920269
4552.734375	-59.855003
4553.710938	-60.189716
4554.687500	-59.212219
4555.664062	-59.315357
4556.640625	-59.180149
4557.617188	-59.621159
4558.593750	-60.047001
4559.570312	-61.374645
4560.546875	-62.058201
4561.523438	-61.197174
4562.500000	-61.144268
4563.476562	-61.809841
4564.453125	-61.764210
4565.429688	-61.707115
4566.406250	-62.940670
4567.382812	-60.943951
4568.359375	-60.645233
4569.335938	-62.233448
4570.312500	-64.793396
4571.289062	-64.068489
4572.265625	-62.829235
4573.242188	-63.348606
4574.218750	-64.623032
4575.195312	-63.959381
4576.171875	-63.992935
4577.148438	-63.102711
4578.125000	-64.367538
4579.101562	-64.937271
4580.078125	-65.834885
4581.054688	-65.517044
4582.031250	-67.810966
4583.007812	-67.086464
4583.984375	-65.095543
4584.960938	-65.873550
4585.937500	-65.759941
4586.914062	-65.553947
4587.890625	-64.318939
4588.867188	-64.920097
4589.843750	-66.220009
4590.820312	-66.083580
4591.796875	-66.874878
4592.773438	-67.344620
4593.750000	-68.104965
4594.726562	-67.654922
4595.703125	-67.907219
4596.679688	-66.245178
4597.656250	-66.438805
4598.632812	-67.206551
4599.609375	-68.573357
4600.585938	-69.049751
4601.562500	-69.338509
4602.539062	-68.851768
4603.515625	-67.221916
4604.492188	-68.278549
4605.468750	-68.506355
4606.445312	-69.056946
4607.421875	-69.588303
4608.398438	-67.969856
4609.375000	-67.667435
4610.351562	-68.896988
4611.328125	-68.420013
4612.304688	-68.138451
4613.281250	-68.547409
4614.257812	-69.252800
4615.234375	-69.308586
4616.210938	-69.023277
4617.187500	-68.416931
4618.164062	-70.356186
4619.140625	-69.022644
4620.117188	-69.191452
4621.093750	-70.215584
4622.070312	-69.175446
4623.046875	-68.269112
4624.023438	-69.080879
4625.000000	-69.162979
4625.976562	-67.877960
4626.953125	-68.901802
4627.929688	-69.435295
4628.906250	-69.956161
4629.882812	-70.047409
4630.859375	-70.690918
4631.835938	-69.808044
4632.812500	-68.078117
4633.789062	-69.334351
4634.765625	-69.732597
4635.742188	-70.240433
4636.718750	-68.987648
4637.695312	-69.656509
4638.671875	-72.124924
4639.648438	-72.190956
4640.625000	-70.857452
4641.601562	-69.331200
4642.578125	-70.503342
4643.554688	-71.634529
4644.531250	-70.542351
4645.507812	-70.710808
4646.484375	-69.712334
4647.460938	-70.621483
4648.437500	-70.504745
4649.414062	-71.023102
4650.390625	-71.518784
4651.367188	-70.933205
4652.343750	-71.332588
4653.320312	-70.038193
4654.296875	-70.367149
4655.273438	-70.320473
4656.250000	-69.516579
4657.226562	-70.645645
4658.203125	-70.066566
4659.179688	-71.447998
4660.156250	-71.621246
4661.132812	-71.627121
4662.109375	-72.320930
4663.085938	-71.081535
4664.062500	-70.239616
4665.039062	-71.130783
4666.015625	-72.673828
4666.992188	-72.109154
4667.968750	-70.753166
4668.945312	-70.357712
4669.921875	-70.893120
4670.898438	-70.798813
4671.875000	-69.512848
4672.851562	-70.676506
4673.828125	-70.478065
4674.804688	-69.905266
4675.781250	-70.461731
4676.757812	-69.662170
4677.734375	-70.299507
4678.710938	-71.609657
4679.687500	-70.413971
4680.664062	-69.294754
4681.640625	-70.931549
4682.617188	-70.388680
4683.593750	-70.308434
4684.570312	-70.015541
4685.546875	-70.431671
4686.523438	-72.167053
4687.500000	-70.420944
4688.476562	-70.013626
4689.453125	-69.493828
4690.429688	-69.539345
4691.406250	-68.706398
4692.382812	-69.491646
4693.359375	-71.106956
4694.335938	-70.649300
4695.312500	-70.265610
4696.289062	-69.385277
4697.265625	-69.613403
4698.242188	-70.388718
4699.218750	-70.431053
4700.195312	-70.103035
4701.171875	-70.350609
4702.148438	-70.081917
4703.125000	-70.836449
4704.101562	-70.364655
4705.078125	-69.134880
4706.054688	-70.406334
4707.031250	-71.005287
4708.007812	-70.666428
4708.984375	-70.515007
4709.960938	-70.275108
4710.937500	-70.131363
4711.914062	-69.903961
4712.890625	-70.515427
4713.867188	-69.508095
4714.843750	-68.489136
4715.820312	-69.236893
4716.796875	-68.863419
4717.773438	-69.016251
4718.750000	-69.683296
4719.726562	-68.376083
4720.703125	-68.452980
4721.679688	-68.530685
4722.656250	-68.123627
4723.632812	-67.769302
4724.609375	-67.708473
4725.585938	-68.255569
4726.562500	-69.188385
4727.539062	-70.134521
4728.515625	-69.707230
4729.492188	-68.992790
4730.468750	-69.388222
4731.445312	-69.801331
4732.421875	-69.043167
4733.398438	-70.066940
4734.375000	-67.529472
4735.351562	-66.689507
4736.328125	-66.945976
4737.304688	-68.846268
4738.281250	-68.386986
4739.257812	-67.848625
4740.234375	-68.504402
4741.210938	-68.159302
4742.187500	-66.961624
4743.164062	-66.927780
4744.140625	-66.664375
4745.117188	-67.284370
4746.093750	-67.097839
4747.070312	-67.039360
4748.046875	-66.655701
4749.023438	-65.199219
4750.000000	-67.484314
4750.976562	-66.348656
4751.953125	-65.004936
4752.929688	-66.139786
4753.906250	-65.668488
4754.882812	-64.874306
4755.859375	-66.942787
4756.835938	-65.884636
4757.812500	-64.090118
4758.789062	-65.226242
4759.765625	-67.764053
4760.742188	-64.670166
4761.718750	-63.353489
4762.695312	-63.577755
4763.671875	-62.266365
4764.648438	-62.084610
4765.625000	-61.664562
4766.601562	-61.500328
4767.578125	-62.275894
4768.554688	-62.574009
4769.531250	-61.871750
4770.507812	-60.386772
4771.484375	-60.535709
4772.460938	-60.390659
4773.437500	-61.019867
4774.414062	-62.604546
4775.390625	-61.498466
4776.367188	-58.975380
4777.343750	-58.016739
4778.320312	-59.650948
4779.296875	-59.900822
4780.273438	-61.451622
4781.250000	-59.708790
4782.226562	-59.371750
4783.203125	-58.172001
4784.179688	-58.750656
4785.156250	-59.348804
4786.132812	-58.076630
4787.109375	-58.082886
4788.085938	-55.613102
4789.062500	-54.644005
4790.039062	-55.368664
4791.015625	-55.447929
4791.992188	-55.405888
4792.968750	-55.527180
4793.945312	-54.353687
4794.921875	-54.841324
4795.898438	-54.757244
4796.875000	-54.482437
4797.851562	-54.338268
4798.828125	-52.956886
4799.804688	-53.416710
4800.781250	-55.312035
4801.757812	-55.060543
4802.734375	-54.157234
4803.710938	-54.016930
4804.687500	-54.890678
4805.664062	-54.969711
4806.640625	-55.482338
4807.617188	-54.458511
4808.593750	-55.474125
4809.570312	-55.708733
4810.546875	-55.526806
4811.523438	-56.647591
4812.500000	-58.047951
4813.476562	-58.024433
4814.453125	-57.654926
4815.429688	-57.693638
4816.406250	-58.544559
4817.382812	-58.872005
4818.359375	-59.983299
4819.335938	-59.841213
4820.312500	-59.926044
4821.289062	-59.907360
4822.265625	-60.251728
4823.242188	-61.223721
4824.218750	-62.317364
4825.195312	-63.444969
4826.171875	-62.810772
4827.148438	-63.009212
4828.125000	-62.753368
4829.101562	-63.046520
4830.078125	-62.780251
4831.054688	-63.171886
4832.031250	-63.876480
4833.007812	-64.085846
4833.984375	-63.923073
4834.960938	-63.398941
4835.937500	-63.876698
4836.914062	-63.231277
4837.890625	-63.851467
4838.867188	-64.525658
4839.843750	-68.144356
4840.820312	-66.729561
4841.796875	-64.132385
4842.773438	-65.337769
4843.750000	-66.187988
4844.726562	-65.391136
4845.703125	-64.594383
4846.679688	-66.248863
4847.656250	-66.385330
4848.632812	-66.332741
4849.609375	-65.031715
4850.585938	-64.289749
4851.562500	-65.921768
4852.539062	-67.190865
4853.515625	-66.861839
4854.492188	-66.643700
4855.468750	-66.244156
4856.445312	-66.901566
4857.421875	-67.314034
4858.398438	-66.675400
4859.375000	-67.847832
4860.351562	-68.970413
4861.328125	-68.448029
4862.304688	-69.374153
4863.281250	-69.372986
4864.257812	-69.165352
4865.234375	-68.287575
4866.210938	-68.512703
4867.187500	-66.765442
4868.164062	-67.319122
4869.140625	-67.729156
4870.117188	-69.227692
4871.093750	-69.643288
4872.070312	-69.076378
4873.046875	-68.630585
4874.023438	-67.605865
4875.000000	-69.061157
4875.976562	-69.987534
4876.953125	-70.763992
4877.929688	-69.798302
4878.906250	-69.720543
4879.882812	-69.182373
4880.859375	-70.309204
4881.835938	-72.449265
4882.812500	-70.491005
4883.789062	-71.944580
4884.765625	-70.636642
4885.742188	-69.416924
4886.718750	-70.411530
4887.695312	-69.451469
4888.671875	-68.982323
4889.648438	-70.209068
4890.625000	-68.240005
4891.601562	-69.097588
4892.578125	-69.645142
4893.554688	-70.361450
4894.531250	-71.058441
4895.507812	-69.816345
4896.484375	-70.053040
4897.460938	-69.425560
4898.437500	-69.973137
4899.414062	-71.106468
4900.390625	-69.513969
4901.367188	-69.675163
4902.343750	-70.796150
4903.320312	-71.424629
4904.296875	-71.083237
4905.273438	-69.874153
4906.250000	-70.076820
4907.226562	-71.574883
4908.203125	-71.360619
4909.179688	-73.066628
4910.156250	-71.715324
4911.132812	-71.017143
4912.109375	-71.814110
4913.085938	-73.481834
4914.062500	-72.359764
4915.039062	-71.273956
4916.015625	-71.793091
4916.992188	-71.888756
4917.968750	-72.318069
4918.945312	-71.027893
4919.921875	-72.119377
4920.898438	-70.981934
4921.875000	-71.569824
4922.851562	-71.303253
4923.828125	-70.284851
4924.804688	-71.535660
4925.781250	-71.797394
4926.757812	-71.611420
4927.734375	-70.882591
4928.710938	-70.679314
4929.687500	-71.642426
4930.664062	-72.785835
4931.640625	-71.701492
4932.617188	-71.739113
4933.593750	-72.813751
4934.570312	-71.308296
4935.546875	-72.320343
4936.523438	-72.257599
4937.500000	-71.716522
4938.476562	-71.555908
4939.453125	-71.882408
4940.429688	-72.662102
4941.406250	-74.323036
4942.382812	-74.232430
4943.359375	-70.560989
4944.335938	-71.642372
4945.312500	-70.796898
4946.289062	-70.618889
4947.265625	-70.791161
4948.242188	-71.938461
4949.218750	-71.083275
4950.195312	-71.838425
4951.171875	-70.640816
4952.148438	-70.231461
4953.125000	-71.623291
4954.101562	-72.101669
4955.078125	-73.079353
4956.054688	-71.315292
4957.031250	-70.080780
4958.007812	-71.114601
4958.984375	-70.206535
4959.960938	-70.124435
4960.937500	-70.803192
4961.914062	-72.617157
4962.890625	-72.017670
4963.867188	-72.876549
4964.843750	-73.167206
4965.820312	-72.907082
4966.796875	-71.868874
4967.773438	-72.046852
4968.750000	-71.431793
4969.726562	-69.798569
4970.703125	-70.792839
4971.679688	-71.917328
4972.656250	-71.823868
4973.632812	-71.289848
4974.609375	-72.577744
4975.585938	-71.426544
4976.562500	-70.166748
4977.539062	-70.334076
4978.515625	-70.905724
4979.492188	-69.923828
4980.468750	-70.068169
4981.445312	-71.830574
4982.421875	-70.940422
4983.398438	-72.157829
4984.375000	-70.301262
4985.351562	-71.148712
4986.328125	-70.517792
4987.304688	-70.114990
4988.281250	-69.356613
4989.257812	-68.084351
4990.234375	-68.660980
4991.210938	-69.666901
4992.187500	-69.635727
4993.164062	-69.366089
4994.140625	-69.258003
4995.117188	-70.003479
4996.093750	-69.904335
4997.070312	-68.397911
4998.046875	-69.495132
4999.023438	-70.676170
5000.000000	-68.638535
5000.976562	-68.659485
5001.953125	-67.853333
5002.929688	-67.923950
5003.906250	-67.442680
5004.882812	-67.897148
5005.859375	-69.138359
5006.835938	-68.127197
5007.812500	-69.040573
5008.789062	-68.351692
5009.765625	-67.814690
5010.742188	-67.841774
5011.718750	-68.087051
5012.695312	-69.136612
5013.671875	-68.123672
5014.648438	-66.693993
5015.625000	-66.183609
5016.601562	-65.947609
5017.578125	-67.228127
5018.554688	-66.145027
5019.531250	-65.589577
5020.507812	-66.669350
5021.484375	-66.578896
5022.460938	-64.601959
5023.437500	-65.119675
5024.414062	-65.903709
5025.390625	-64.713364
5026.367188	-65.232643
5027.343750	-65.272736
5028.320312	-64.585846
5029.296875	-65.307106
5030.273438	-65.140762
5031.250000	-65.089577
5032.226562	-63.912739
5033.203125	-64.741135
5034.179688	-65.202530
5035.156250	-62.278831
5036.132812	-62.078312
5037.109375	-62.920910
5038.085938	-63.672604
5039.062500	-61.686245
5040.039062	-60.879391
5041.015625	-60.843861
5041.992188	-60.212158
5042.968750	-61.798054
5043.945312	-62.578823
5044.921875	-62.851299
5045.898438	-60.994270
5046.875000	-59.837242
5047.851562	-58.653290
5048.828125	-58.290077
5049.804688	-57.310581
5050.781250	-58.801147
5051.757812	-57.138611
5052.734375	-56.394112
5053.710938	-56.314095
5054.687500	-57.250343
5055.664062	-55.993908
5056.640625	-56.533539
5057.617188	-56.840534
5058.593750	-55.878502
5059.570312	-55.285545
5060.546875	-56.298569
5061.523438	-57.068542
5062.500000	-55.206573
5063.476562	-55.125111
5064.453125	-54.867352
5065.429688	-54.517281
5066.406250	-54.607170
5067.382812	-55.251064
5068.359375	-54.280170
5069.335938	-54.749763
5070.312500	-56.783329
5071.289062	-57.691944
5072.265625	-56.074387
5073.242188	-57.885559
5074.218750	-57.583687
5075.195312	-56.267372
5076.171875	-57.336407
5077.148438	-57.794678
5078.125000	-58.235146
5079.101562	-59.668610
5080.078125	-60.284878
5081.054688	-60.430687
5082.031250	-60.154984
5083.007812	-60.126190
5083.984375	-59.352959
5084.960938	-59.177597
5085.937500	-60.468796
5086.914062	-60.990231
5087.890625	-61.695255
5088.867188	-62.469490
5089.843750	-63.271435
5090.820312	-62.784157
5091.796875	-62.325649
5092.773438	-65.164673
5093.750000	-63.558350
5094.726562	-65.083099
5095.703125	-63.983368
5096.679688	-64.666809
5097.656250	-65.296715
5098.632812	-65.570091
5099.609375	-64.872070
5100.585938	-64.716286
5101.562500	-65.157455
5102.539062	-64.316521
5103.515625	-65.228828
5104.492188	-65.507339
5105.468750	-65.377434
5106.445312	-64.677727
5107.421875	-65.941399
5108.398438	-65.769592
5109.375000	-67.784142
5110.351562	-69.308403
5111.328125	-69.051872
5112.304688	-68.338852
5113.281250	-68.265999
5114.257812	-66.488922
5115.234375	-66.286499
5116.210938	-65.879532
5117.187500	-69.534164
5118.164062	-67.561279
5119.140625	-67.319817
5120.117188	-68.799873
5121.093750	-68.891670
5122.070312	-68.588188
5123.046875	-69.392685
5124.023438	-69.046089
5125.000000	-69.463966
5125.976562	-69.639679
5126.953125	-68.148529
5127.929688	-69.144020
5128.906250	-69.963264
5129.882812	-69.327538
5130.859375	-70.235619
5131.835938	-70.717415
5132.812500	-69.738800
5133.789062	-67.988419
5134.765625	-68.362823
5135.742188	-70.084206
5136.718750	-71.697716
5137.695312	-71.091003
5138.671875	-71.787231
5139.648438	-71.964958
5140.625000	-71.176575
5141.601562	-69.490044
5142.578125	-69.829445
5143.554688	-70.014198
5144.531250	-70.904404
5145.507812	-69.254562
5146.484375	-70.744804
5147.460938	-73.508919
5148.437500	-73.012054
